address,Hypercore USDHL/USDC Rewards,Morpho Vault USDHL Rewards,Hyperswap USDHL/WHYPE Rewards,Hyperswap USDHL/FEUSD Rewards,Curve hwHLP/USDhl Rewards,Hyperlend USDHL Rewards,PrjX USDHL/USDT0 Rewards,Total Rewards
0x979a6bfc457f3a7da6544a96a8559a6bd749c42a,0.022856540698624517,0.0,0.00010031460574733954,0.0,0.0,0.0,0.0,0.022956855304371856
0x55c94752b98deac4afc283dc52116179d1c8d0c6,0.0,0.022944691414588932,0.0,0.0,0.0,0.0,0.0,0.022944691414588932
0xa0944ae4fc8eef4660e5bd9e5ae613cb981f9525,0.0,0.02281974180988214,0.0,0.0,0.0,0.0,0.0,0.02281974180988214
0x06405dcf38a61487c57066d07c1d8e09e0514778,0.02280032074902251,0.0,0.0,0.0,0.0,0.0,0.0,0.02280032074902251
0x979ab8219c47c373b07c3c9ea56fe3f3e23da2e6,0.021941214978943083,0.0008124966734850444,0.0,0.0,0.0,0.0,0.0,0.022753711652428128
0x302727eb6addb52a5a7fb1c3ad08c85dcd016fad,0.0,0.0,0.022749385829350058,0.0,0.0,0.0,0.0,0.022749385829350058
0xdf788e641646298384531bce6761daa9f5d3f471,0.0,0.022724195392999202,0.0,0.0,0.0,0.0,0.0,0.022724195392999202
0x41fdfb843b22f22dddc1caec595127a1089323ac,0.0,0.022703015572441965,0.0,0.0,0.0,0.0,0.0,0.022703015572441965
0x8629e41e09a6943f183d2484a685610a74ae44ec,0.0,0.01032579843592174,0.0,0.0,0.0,0.012346067547800002,0.0,0.022671865983721742
0x1eca9b0e09c9e68e1f7d01c73c496788e4354fb2,0.0,0.011545141215301005,0.0,0.0,0.0,0.0111143627154,0.0,0.022659503930701007
0xe1918c2bfe5ce8e9bf561862f8e3a21119e7adfb,0.0,0.02261929556164954,0.0,0.0,0.0,0.0,0.0,0.02261929556164954
0x0055f0a8188bf5c4fee49911eee05ccc0049243c,0.0,0.022566549433914306,0.0,0.0,0.0,0.0,0.0,0.022566549433914306
0x2bfcbe091371aa94616ce475a8d57ad0bc9d478e,0.0,0.0,0.0,0.0,0.0,0.0,0.022426630023674617,0.022426630023674617
0x3852d3cf582bda2cff138f2e9628953607088860,0.0018809330024899984,0.0,0.0,0.0,0.0,0.0205262643012,0.0,0.02240719730369
0x30c842b5091bca284e6ce48f3a07d6957f17b225,0.02217226234062257,0.0,0.0,0.0,0.0,0.0,0.0002291142205253435,0.022401376561147913
0xa0d80b28e4ca1b921939527ccfb716ec8830a3fd,0.0,0.0,0.0,0.0,0.0,0.0,0.022399879128401932,0.022399879128401932
0x24ebd728baf57a0641e78a715b8b7c2dd26d9647,0.022272684117122517,0.0,0.0,0.0,0.0,0.0,0.0,0.022272684117122517
0xc22b9aac77d506b20a7e7d6885afc6d26474f1df,0.022144564769574403,0.0,0.0,0.0,0.0,0.0,0.00012568991338344975,0.022270254682957853
0x33e3a9df1f75ee02365acf196330b99dda3650cf,0.0,0.022199797131062047,0.0,0.0,0.0,0.0,0.0,0.022199797131062047
0x95f7cc05e5aa06c8547f1a866d89104f74671c44,0.02203839266655215,0.0,0.0,0.0,0.0,0.0,0.0,0.02203839266655215
0xdba70c849151016185bd1c11733d27b08d822800,0.022013415370836564,0.0,0.0,0.0,0.0,0.0,0.0,0.022013415370836564
0x1c48475d94c1abaa5826008af56ebe7379a5468e,0.0,0.021979370578192322,0.0,0.0,0.0,0.0,0.0,0.021979370578192322
0x555f53d67699fe0959513ac637f1a6eb5d3b5e55,0.021955356268759253,0.0,0.0,0.0,0.0,0.0,0.0,0.021955356268759253
0xe6b01245b503fd8e3353e1a2996d539b3ae13f30,0.0,0.021860266011206372,0.0,0.0,0.0,0.0,0.0,0.021860266011206372
0x0d9dc2a1516122943d14eab4e68af608ea697c92,0.0,0.021849091941632946,0.0,0.0,0.0,0.0,0.0,0.021849091941632946
0xb980a1503fe2ef49fa0d7b04ede8bfcb4acf92d4,0.0,0.020641714721863148,0.0,0.0,0.0,0.0,0.0012019550910297495,0.0218436698128929
0x32a1f6a79584ce2d39cd1e03320372d8e17fcbd2,0.0,0.02182517620722446,0.0,0.0,0.0,0.0,0.0,0.02182517620722446
0x7daca00610c147f2becd13b7874badcb4d9db8be,0.0,0.021798913855338026,0.0,0.0,0.0,0.0,0.0,0.021798913855338026
0xcc79b4343885d417fdf7bd351d12179e2e9c3aa8,0.021746365432621907,0.0,0.0,0.0,0.0,0.0,0.0,0.021746365432621907
0x5c68096da352b5adbb29ce12a7373d10335d537d,0.0,0.021700590686144477,0.0,0.0,0.0,0.0,0.0,0.021700590686144477
0x8325aff2ccc014468cdf20f2538d8534db7a100f,0.004938255735778039,0.01620242785769674,0.0005559588352809233,0.0,0.0,0.0,0.0,0.0216966424287557
0x9c40ccc1cf42bf5d8bf529e4ad3c48455e70f8b1,0.02165439154676921,0.0,0.0,0.0,0.0,0.0,0.0,0.02165439154676921
0x29872951205072bdee0c5361cd74893fd64e74af,0.0,0.021597665108321576,0.0,7.024533981260867e-07,0.0,0.0,0.0,0.021598367561719702
0xecab3552289eebe7b9ba5286bca4ed0f1da0cdc3,0.0,0.02145900037351193,0.0,0.0,0.0,0.0,0.0,0.02145900037351193
0xce5abfa37e36e93de24a20864ce4a3ce470e1804,0.0,0.021363897268375332,0.0,0.0,0.0,0.0,0.0,0.021363897268375332
0xdfacd5199055296d07d14547a5ff8e43672c964f,0.021340036745734956,0.0,0.0,0.0,0.0,0.0,0.0,0.021340036745734956
0xdbc50b04023fd956f13d3f2625df7fbb022b996e,0.0,0.021329698477840435,0.0,0.0,0.0,0.0,0.0,0.021329698477840435
0x11a8b6c809bda3dedce9243123588e57bfbb3900,0.0,0.0,0.0,0.0,0.0,0.0,0.02123626359586482,0.02123626359586482
0xcc33d826a33b47eeec6cea8ad5f4b8f69d4511da,0.0,0.021213527239564683,0.0,0.0,0.0,0.0,0.0,0.021213527239564683
0x640130256d2acdfb2f15d033c8413d46cfcf3dde,0.0,0.0,0.021190409262096616,0.0,0.0,0.0,0.0,0.021190409262096616
0x84a509b05be8ee756007de7f57c496d4665a8fad,0.0,0.021154650358618732,0.0,0.0,0.0,0.0,0.0,0.021154650358618732
0x9a68fd8cdc9c11c5a5fd67decc42d0e583bb72c6,0.0,0.02112644647204741,0.0,0.0,0.0,0.0,0.0,0.02112644647204741
0x8d1aade42646b715470b20485e7abe43ee35c1b9,0.0,0.02102628270293713,0.0,0.0,0.0,0.0,0.0,0.02102628270293713
0x6dbd61c345cad500ba0f8866616dd8eee195b835,0.0,0.021026154016032108,0.0,0.0,0.0,0.0,0.0,0.021026154016032108
0x819e1d123280dc3361819e0cf09bec96dd256100,0.0,0.02030318758948232,0.0006772668395571275,0.0,0.0,0.0,0.0,0.02098045442903945
0x843f31e5cd9a6572d235a05cb78ec5ac2ffcc24f,0.02097459787303378,0.0,0.0,0.0,0.0,0.0,0.0,0.02097459787303378
0xfc512ee89a0ae5bcf6c5f38ef991fe844ef9d204,0.0,0.020970343118557895,0.0,0.0,0.0,0.0,0.0,0.020970343118557895
0x897f60cd49a1cd9ed89a0c9136b740a89a340352,0.0,0.0,0.0,0.0,0.0,0.020942206509,0.0,0.020942206509
0xd6792df4e2d5cccfb4962030ba3fce4628e5266f,0.0,0.02093287874186941,0.0,0.0,0.0,0.0,0.0,0.02093287874186941
0xaf3c2e9aa26ca420e781a072224ac4634209f4bc,0.0,0.02092192286520794,0.0,0.0,0.0,0.0,0.0,0.02092192286520794
0xcab6c01601302051c8a10aa05fe97ff2e895bbb3,0.0,0.0209046765613426,0.0,0.0,0.0,0.0,0.0,0.0209046765613426
0x79d4f6544b9b6564b55a3a8e4e543959c3434558,0.0,0.020873713764773268,0.0,0.0,0.0,0.0,0.0,0.020873713764773268
0xc1f97d466b9fd61f10fd5f759982422475094092,0.0,0.020873575171978492,0.0,1.4803421063562404e-09,0.0,0.0,0.0,0.020873576652320598
0x8b9d2de01f12faea7c038478baae4e104603e1a4,0.0,0.020862504291968363,0.0,0.0,0.0,0.0,0.0,0.020862504291968363
0xabd263d64781a01fe3d9b17f12fc95f6fccb2943,0.0,0.020855820221547434,0.0,0.0,0.0,0.0,0.0,0.020855820221547434
0x5491b4cc6d65e9638a50f8be198708e419a58864,0.0,0.020854794974547657,0.0,0.0,0.0,0.0,0.0,0.020854794974547657
0x0e438d1dd918ff8abe2614fddf6039b6c8c072d2,0.0,0.020846488965466467,0.0,0.0,0.0,0.0,0.0,0.020846488965466467
0xa254495e1d1c4af8320565f16ea04953fcb64fd1,0.0,0.02083492435051447,0.0,0.0,0.0,0.0,0.0,0.02083492435051447
0x58081c6c806c629de1c8a05229771d791964751a,0.0,0.020819318316306262,0.0,0.0,0.0,0.0,0.0,0.020819318316306262
0x78e90b46ee542441e9fdcd1e072c3bc962fbd62d,0.0,0.020812284501155635,0.0,0.0,0.0,0.0,0.0,0.020812284501155635
0x5458a306b6088d5c641e0dae2a234fcd6c592075,0.0,0.020810255900781338,0.0,0.0,0.0,0.0,0.0,0.020810255900781338
0xabff5479411da18d6249e9bde1b29f264f79ab77,0.0,0.02080953038798887,0.0,4.0240325292524024e-14,0.0,0.0,0.0,0.02080953038802911
0x373ad6e0233569b2715b947d36af2b8226f695b2,0.0,0.020806294541978115,0.0,0.0,0.0,0.0,0.0,0.020806294541978115
0xb64490a731da4f15d532331cc4352613169427f7,0.0,0.02080585496581601,0.0,0.0,0.0,0.0,0.0,0.02080585496581601
0xa0199e46c1b5684b8ebffccc5badffeb03fca370,0.0,0.02080468297696964,0.0,0.0,0.0,0.0,0.0,0.02080468297696964
0xd05d87b4df641e1cd99d127318d36d6a56599c21,0.0,0.02079607636830262,0.0,0.0,0.0,0.0,0.0,0.02079607636830262
0xd062e09214b4d6c951a1302f63aee1c27a5f67cb,0.0,0.02079112178951524,0.0,0.0,0.0,0.0,0.0,0.02079112178951524
0x64e243cb1a1b11f87152a64442c68451b9c50a57,0.0,0.020784035431886134,0.0,0.0,0.0,0.0,0.0,0.020784035431886134
0x6ac8cb900d592c91c71c82368ad4da263f4d0166,0.0,0.02077814353509967,0.0,5.906696841208717e-09,0.0,0.0,0.0,0.02077814944179651
0x72952e155659818d9e0c5c0518ea1aab8344aee7,0.02077668973916608,0.0,0.0,0.0,0.0,0.0,0.0,0.02077668973916608
0x35a968eba94996c8b6c5d9763b9d7087879540d0,0.0,0.02076608674372103,0.0,0.0,0.0,0.0,0.0,0.02076608674372103
0x162dfd0a4ef3f72c33a6c98a3476a1eb7ef1c9b8,0.0,0.02076051457122007,0.0,0.0,0.0,0.0,0.0,0.02076051457122007
0x935f2801d269b8956b3ab6f95b55fb4d76f77c36,0.0,0.02075972172834975,0.0,0.0,0.0,0.0,0.0,0.02075972172834975
0xcafc58de1e6a071790efbb6b83b35397023e1544,0.0,0.020757324323511614,0.0,0.0,0.0,0.0,0.0,0.020757324323511614
0x6227263ccff1d9f664125d5ae0afccb0f3959856,0.0,0.02075554886620774,0.0,0.0,0.0,0.0,0.0,0.02075554886620774
0x2ab920d2f690ecd71bccb6978e2ae86f0ec6b427,0.0,0.020755371858377055,0.0,0.0,0.0,0.0,0.0,0.020755371858377055
0x844dc38bfa4882eec8c5b85dceb08fc66a7a4fbe,0.0,0.020734425463945834,0.0,0.0,0.0,0.0,0.0,0.020734425463945834
0xcb5766f0f6a507d2df0bb9b7c6a566b7feb65775,0.0,0.020717197505631817,0.0,0.0,0.0,0.0,0.0,0.020717197505631817
0x63120ff387505440e56cf882944efb107a07fee0,0.0,0.020685459453765744,0.0,0.0,0.0,0.0,0.0,0.020685459453765744
0x478c62cbdec6bf26ad86527a514a49a19a9fb011,0.0,0.02067026512028338,0.0,0.0,0.0,0.0,0.0,0.02067026512028338
0x0d2637f4b304e4d2a86078eef60efcf4daf1168d,1.1436177845076567e-09,0.02065425707639171,0.0,0.0,0.0,0.0,0.0,0.020654258220009495
0x91e7e183fdbec1901c49f9c79e8409e519fb2538,0.0,0.020637339927532725,0.0,0.0,0.0,0.0,0.0,0.020637339927532725
0x08fb04b0bf8b7a3413a337dee6f11a7860148131,0.0,0.020626336711673608,0.0,0.0,0.0,0.0,0.0,0.020626336711673608
0x9ec8b86526df32a1a6706bba93b61bcab363702c,0.0,0.02062323046183271,0.0,0.0,0.0,0.0,0.0,0.02062323046183271
0x4899836f6a11948fa24cb0c9db97ed8c6b87b00c,0.0,0.0205940780729527,0.0,0.0,0.0,0.0,0.0,0.0205940780729527
0x42ba75f2acbdde99cca94f50d120bfcaea26a105,0.0,0.020583934432986818,0.0,0.0,0.0,0.0,0.0,0.020583934432986818
0x323ec7395c251eff50fc459ed1c1589cd356c5fc,0.0,0.020577641591710553,0.0,0.0,0.0,0.0,0.0,0.020577641591710553
0xca7cd4c133338df50398d576c8cae48be76399a2,0.020541199101259063,0.0,0.0,0.0,0.0,0.0,0.0,0.020541199101259063
0xc5e0bbfb5a0bae8c4af604e31f32729f63c20129,0.02050664215044338,0.0,0.0,0.0,0.0,0.0,0.0,0.02050664215044338
0xc513fb4b979f1cefc43682ca7ab4a19cee1cacc2,0.02043131226949835,0.0,1.4827263067964716e-08,0.0,0.0,0.0,0.0,0.020431327096761417
0x48f15be32e417ef481fe4e6826dd90914408a1be,0.0,0.02018981496166168,0.0,0.0,0.0,0.0,0.000212503385928669,0.02040231834759035
0xdd8a04411ac02ffa63a01fdf371472932d9031ac,0.0,0.02029746226681546,0.0,0.0,0.0,0.0,0.0,0.02029746226681546
0xb604a7e8a816c0cafa0f96a3011c3e0a78d2144f,0.020266703360248998,0.0,0.0,0.0,0.0,0.0,0.0,0.020266703360248998
0xcd37e17389023439fabbff43794da3feb5cda250,0.0,0.020251215559678137,0.0,0.0,0.0,0.0,0.0,0.020251215559678137
0x72bd26cdf07e675a224a863a60a40d08d8f17d20,0.01976247703970973,0.0,0.0,0.0,0.0,0.00046430758080000007,4.426486588243844e-06,0.020231211107097972
0xaf1dfdd58edbb7fdf18315db5bfcfd2c8a261e22,0.020094007127723464,0.0,0.0,0.0,0.0,0.0,0.0,0.020094007127723464
0x897356c141f8e113a4384fcf60dd19eebf10875a,0.0,0.020054159260479168,0.0,0.0,0.0,0.0,0.0,0.020054159260479168
0xf9de4e7c610b325781388dcbc39107b09c05dcbd,0.019964080409330367,0.0,0.0,0.0,0.0,0.0,0.0,0.019964080409330367
0x806b897352a01a02d1e92e289efd21f3d6fa1a2e,0.0,0.019805303481104396,0.0,0.0,0.0,0.0,0.0,0.019805303481104396
0xc88910c401ac093017dbd816a7810abe9f8cd13f,0.0,0.0,0.0,0.0,0.0,0.0,0.019765269778700786,0.019765269778700786
0x166e9c3e0bc7f1045a251f01c7e3a2307623c68c,0.01975736912970225,0.0,0.0,0.0,0.0,0.0,0.0,0.01975736912970225
0x409953a406f778516f8f58cc4beda14267e68c82,0.019757039873142566,0.0,0.0,0.0,0.0,0.0,0.0,0.019757039873142566
0x19e7df6e40741942cc59244f92b7ee29d77cd70f,0.0,0.019713470429603096,0.0,0.0,0.0,0.0,0.0,0.019713470429603096
0x2265f60c2c2be44f0ae4cb6768701f3e62afb0bd,0.0,0.01967849204942317,0.0,0.0,0.0,0.0,0.0,0.01967849204942317
0x62c3856283f29d8a58948765da6c976440c70d9f,0.019673448936158227,0.0,0.0,0.0,0.0,0.0,0.0,0.019673448936158227
0x2042764f1b1cea8537d7a0446d312dcc359ffbb3,0.01965457667627928,0.0,0.0,0.0,0.0,0.0,0.0,0.01965457667627928
0x747ccf6d082c7db449aa9db49e6001089627c27c,0.0,0.019418751497832388,0.0,0.0,0.0,0.0,0.0,0.019418751497832388
0x5697ce38fce437fb0510839047cbe00174923bb2,0.01939747767644455,0.0,0.0,0.0,0.0,0.0,0.0,0.01939747767644455
0xeed2a5fd7b8b2142f8a0fab770f7ed1de3f2ed64,0.019370501872197493,0.0,0.0,0.0,0.0,0.0,0.0,0.019370501872197493
0xa23b2e1a64111a2ef8e6db1eb8a7fd7a66cf7bf5,0.0,0.019231825145912634,0.0,0.0,0.0,0.0,0.0,0.019231825145912634
0xcd4f09d3dd1b7350bfe1c4bde727d3b52c057ac1,0.0,0.0,0.01919433910525319,0.0,0.0,0.0,0.0,0.01919433910525319
0xb92e53ccedbb5f04ac12eb36771deeb92013f4f9,0.0,0.0,0.019100977685123696,0.0,0.0,0.0,0.0,0.019100977685123696
0x50c1c9f36cca165d159126c05eaa4fcd242049d6,0.0,0.01909435173813754,0.0,0.0,0.0,0.0,0.0,0.01909435173813754
0xed79e8e4026fa20c6c31c01f2f9efb051122a2a1,0.0,0.0007201146660430345,0.0,0.0,0.0,0.018233745621000004,0.0,0.018953860287043038
0x7db7395baee8a47bb90197f842c75d5d5b851d7a,0.01890693378280423,0.0,0.0,0.0,0.0,0.0,0.0,0.01890693378280423
0x9eedc70a239c3e79722192c0392c7d98cf830818,1.9757369129702438e-12,0.018882574523182656,0.0,0.0,0.0,0.0,0.0,0.01888257452515839
0x5d8b9623620ce837a2df94562d2b6bc2b5170733,0.003317767187421452,0.015522137938977306,0.0,0.0,0.0,0.0,0.0,0.018839905126398757
0x292ae77a9287b6341aaaede3c9d6c402b3095a6e,0.0,0.018734945837509055,0.0,0.0,0.0,0.0,0.0,0.018734945837509055
0xc37ba887da49efb6e35df6fffa41a74e0989055f,0.018725006388890332,0.0,0.0,0.0,0.0,0.0,0.0,0.018725006388890332
0xa118fb6579ba66192c3b99188f7422cdfaf76ea8,0.0,0.018598117402971813,0.0,0.0,0.0,0.0,0.0,0.018598117402971813
0x2df6f1ef094906b4c31c1db54b6d2be2452d79a5,0.0,0.018586232481836103,0.0,0.0,0.0,0.0,0.0,0.018586232481836103
0x0ce9d05ffd638500d8e5aa868dda5aa7bdc41b0c,0.0,0.01856288097132751,0.0,0.0,0.0,0.0,0.0,0.01856288097132751
0x36631bfd32aae66d0f1960fb3eed28fff4fde854,0.0,0.015542668654359586,0.0,0.0,0.0,0.0,0.0029085076999755604,0.018451176354335148
0x5b4e99209cc6827a9fd96e1cb34e12a2644f2446,0.0,0.018439246112926057,0.0,0.0,0.0,0.0,0.0,0.018439246112926057
0x186b4d8a41e2d22c4645f61a644331d8c4839378,0.0,0.01843324413385651,0.0,0.0,0.0,0.0,0.0,0.01843324413385651
0xe55a1cf7af24346cf37dcebc1066c7b7542e8466,0.0,0.01843069418674663,0.0,0.0,0.0,0.0,0.0,0.01843069418674663
0xb30d3f4ea0d2b586fde38dd71545765f2400e910,0.0,0.0,0.0,0.01834371828400837,0.0,0.0,0.0,0.01834371828400837
0xc9d8679818d2d27d236c2a9a7704cc11c6e83da4,0.0,0.018192560844548095,0.0,0.0,0.0,0.0,0.0,0.018192560844548095
0x4a4a2fa0cf9ee113b9d026e93edd835edae048eb,0.0,0.0,0.0,0.0,0.0,0.0181273418004,0.0,0.0181273418004
0x9e3d5edb35aa28cc0e52a5a0af93f32d4d8e446e,0.0,0.01811695550667188,0.0,0.0,0.0,0.0,0.0,0.01811695550667188
0x94b21272e216ae0959da4c854c3ead2c048f001a,0.0,0.018114169939150663,0.0,0.0,0.0,0.0,0.0,0.018114169939150663
0x683ca63ecb2a21e89d7386968429d3f11a956d3e,0.0,0.0,0.018045430299673492,0.0,0.0,0.0,0.0,0.018045430299673492
0xa8435c600d7588333b1e26a7ba9890620d0e27f7,0.0,0.0,0.0,0.0,0.0,0.0,0.018004720209115213,0.018004720209115213
0xfb2e17a5db3335c8a483ad0a1bdd12d8d5cf54ec,0.01790223997895268,0.0,0.0,0.0,0.0,0.0,0.0,0.01790223997895268
0xe871bc4d06e9337fd5611c28812e7e29478e9145,0.0,0.01790016582551306,0.0,2.9388780527766235e-10,0.0,0.0,0.0,0.017900166119400866
0xfa79458667dbc4feeda6aa6cdba90c32c582ca74,0.0,0.017844295025710253,0.0,0.0,0.0,0.0,0.0,0.017844295025710253
0x090197aade9266008141e9e32c144526a0004cc6,0.0,0.017825449692615007,0.0,0.0,0.0,0.0,0.0,0.017825449692615007
0xd2e4b01567bc09f551eee6139797cc341f456d8a,0.0,0.010389270383720511,0.0,0.0,0.0,0.0,0.007395027190068474,0.017784297573788986
0xb001fbb24cdf3d47abef9fa5111921637c33c125,0.0,0.01365996794621605,0.004051407992698348,0.0,0.0,0.0,0.0,0.0177113759389144
0x3ed445abeaf603caaf8882446ca606a83bde5b9c,0.0,0.0,0.0,0.0,0.0,0.0,0.017693169560357727,0.017693169560357727
0x77bfecac1d1eb046d8a75c1d4cdabe267180646c,0.0,0.014642939595554287,0.0,0.003047550951347126,0.0,0.0,0.0,0.017690490546901413
0x6c626c0ef6dc5e827edc9973284593b6ff154455,0.0,0.01768029549652784,0.0,0.0,0.0,0.0,0.0,0.01768029549652784
0x871af56097d3a74cec6540e1e7e93bb57a162486,0.0,0.017680250796775442,0.0,0.0,0.0,0.0,0.0,0.017680250796775442
0xac236ea8ed1c73a83b5a10d17988028fec528f59,0.0,0.017678962215007463,0.0,0.0,0.0,0.0,0.0,0.017678962215007463
0x35b99536d33cbed9ab38ad072e3dc764e6b3dd77,0.0,0.0,0.0175647502699498,0.0,0.0,0.0,0.0,0.0175647502699498
0xda38f3ca9fa2e0293c49f875f1db462383556e7e,0.017560656468376394,0.0,0.0,0.0,0.0,0.0,0.0,0.017560656468376394
0x64d92fbb618a5b94511c6c612631d648628c1876,0.017560346191921025,0.0,0.0,0.0,0.0,0.0,0.0,0.017560346191921025
0x8fe669a1dd71571f30796df49a440388e8705ab1,0.017556947544687434,0.0,0.0,0.0,0.0,0.0,0.0,0.017556947544687434
0x81762e633e2ff343422e65a5d67ec6ace60bbe65,0.0,0.017512096592320895,0.0,0.0,0.0,0.0,0.0,0.017512096592320895
0x1dbabb67db54dc6c343d820d2bd27c8780068083,0.017406156228014266,0.0,0.0,0.0,0.0,0.0,0.0,0.017406156228014266
0xe68c162d3667f15f8a8abcf1b1830ed5b7ee7161,0.0,0.0,0.0,0.0,0.0,0.0,0.01739272637628067,0.01739272637628067
0xab624febf2ff93df1565e57c94846d060ee87695,0.0,0.017197205219278998,0.0,0.0,0.0,0.0,0.0,0.017197205219278998
0xbb9227f9380f110631ac9f736e2e71cb4d17b5dd,0.0,0.017157833569642976,0.0,0.0,0.0,0.0,0.0,0.017157833569642976
0x2ba6d6fd69420ee85bf21f2ac7ab0c6037bef633,0.017055468981868275,0.0,0.0,0.0,0.0,0.0,0.0,0.017055468981868275
0xba316d8aa78d9c7149cc0a2cebf67eee396053bd,0.0,0.0,0.017045010413995282,0.0,0.0,0.0,0.0,0.017045010413995282
0x9660f151ffe595afc65e64d38a55285ed8fd2021,0.0,0.010830029793740158,0.006209254869058767,0.0,0.0,0.0,0.0,0.017039284662798925
0x69c7fcba9447cb70268143d3a6b17fc8c604dffc,0.017029501268603028,0.0,0.0,0.0,0.0,0.0,0.0,0.017029501268603028
0x744c89b7b7f8cb1e955b1dcd842a5378d75c96dc,0.0,0.0,0.01701420024469513,0.0,0.0,0.0,0.0,0.01701420024469513
0x3baa9afd5ff032c5816c947706550bc612998732,0.0,0.0,0.0,0.0,0.0,0.0,0.01697047741557929,0.01697047741557929
0x45d8948fbcd078c1cd03f9e238b4a0673c380754,0.0,0.0,0.01690906266127315,0.0,0.0,0.0,0.0,0.01690906266127315
0x8874174a2366668d54fea6343f71709389563c8a,0.016907193040219277,0.0,0.0,0.0,0.0,0.0,0.0,0.016907193040219277
0x3d784b0067ad72f0b271e9d0bd4c69ea7d40ae12,0.0,0.015281805558259774,0.0,0.0,0.0,0.0,0.0015537998634605613,0.016835605421720336
0x34f0c9ac0de4cb1e5335616e87f6930bc915d31e,1.6187197233383393e-05,0.0,0.01681829270620029,0.0,0.0,0.0,0.0,0.016834479903433675
0x13937d2c1d4b3d96ada88e265e6ce73eeb691869,0.016769621530051945,0.0,0.0,0.0,0.0,0.0,0.0,0.016769621530051945
0x650220f8b5ff6963dd22e1e4b3686ed87574a577,0.0,0.0,0.016716499900937817,0.0,0.0,0.0,0.0,0.016716499900937817
0xf76aca814f3c5a2055243bc3fb12838e7a67aae8,0.0003252232899033827,0.015513307751763995,0.0,0.0,0.0,0.0,0.0008647278500407047,0.01670325889170808
0x21dc204a56732756fa9304384045113856c6690d,0.01665229093102712,0.0,0.0,0.0,0.0,0.0,0.0,0.01665229093102712
0x19af57b9e2029e1409b6c62643c41d61b8ea5557,0.01659564536445759,0.0,0.0,0.0,0.0,0.0,0.0,0.01659564536445759
0xd653971fa19ef68bc80becb7720675307bfb3ee6,0.0,0.01655841978661912,0.0,0.0,0.0,0.0,0.0,0.01655841978661912
0xe0a5996cebbc85d5188d8f1e85ccff8c64f2dba3,0.0,0.01654176172280681,1.095876457417709e-06,4.832885888250519e-09,0.0,0.0,0.0,0.016542862432150113
0xfea565c545847f3ddbc77acb29a373bcabca149a,0.0,0.01650090545562507,0.0,0.0,0.0,0.0,0.0,0.01650090545562507
0xb872e90d96cfa33ef31ff744f8beb9cfd92388b2,0.016462827991952717,0.0,0.0,0.0,0.0,0.0,0.0,0.016462827991952717
0xe0e8c1d735698060477e79a8e4c20276fc2ec7a7,0.0,0.016395995253854632,0.0,0.0,0.0,0.0,0.0,0.016395995253854632
0x9914d1e539645bde0c0a031ba1379f023955292b,0.0,0.0,0.0,4.9996564322576435e-05,0.0,0.016253989686200003,6.608637251343461e-05,0.01637007262303601
0x19d8563de9a009d36175a6241ed0e7d5a6f68ce9,0.0,0.016231632466689672,0.0,0.0,0.0,0.0,0.0,0.016231632466689672
0x5ba7be25e471dadffcb4effdcc0dd006408b83fe,0.0,0.0,0.01612288915280588,0.0,0.0,0.0,0.0,0.01612288915280588
0xe4a4cf5b295b54dd1c791258af741b41329ad3cb,0.0,0.016120245353008905,0.0,0.0,0.0,0.0,0.0,0.016120245353008905
0x2bce5f371e5b85f7a31fe9853251b572c1a473f1,0.002314047161381191,0.0,0.013800586632957985,0.0,0.0,0.0,0.0,0.016114633794339174
0x790399d13da1b5d33fbec1b819929d3eb3804607,0.0,0.0,0.0,0.0,0.0,0.016095996134400003,0.0,0.016095996134400003
0x234f6182322fa50c2ddeef245f060b9965651b2c,0.0,0.016033564396568053,0.0,0.0,0.0,0.0,0.0,0.016033564396568053
0x5c3f3be60d45f73622797f6d5c6fe4e5f7109d1b,0.0003687673487755612,0.0,0.0,0.0,0.0,0.015605893688000002,0.0,0.015974661036775563
0xef6ecebf334fe51cca3c6ce8d3eb1f4aeda71278,0.0047638887073073585,0.011199051035134187,0.0,0.0,0.0,0.0,0.0,0.015962939742441545
0x28f4a9a2e747ec2cb1b4e235a55dff5be2ef48d6,0.0,0.01596245505623103,0.0,0.0,0.0,0.0,0.0,0.01596245505623103
0xc9ff98e55cd33fb15ceb7df9a6132d2d4cc8c5de,0.0,0.01591606601382454,0.0,0.0,0.0,0.0,0.0,0.01591606601382454
0x4f8e12809e3d22bc54d5bcd0d51c67bdb35ee84b,0.0,0.015861363693405846,0.0,0.0,0.0,0.0,0.0,0.015861363693405846
0x50f85b9f3ad7fb0d857506302ce6deabf26b9131,0.0,0.0,0.015775143536903406,0.0,0.0,0.0,0.0,0.015775143536903406
0x97c05503973a5cbdc2c97da33dd7d107916713a4,0.0,0.01575695576723229,0.0,0.0,0.0,0.0,0.0,0.01575695576723229
0x0d481b1446e9cccc87ac12ad52fc34ad22e5498c,0.0,0.015755330565728483,0.0,0.0,0.0,0.0,0.0,0.015755330565728483
0x2b0c06be831a935b66c95f3d99e6fdebb2660df3,0.0,0.015723511002763063,0.0,0.0,0.0,0.0,0.0,0.015723511002763063
0x81ba93b26bce8ca5d649b6607df15e6d45462d8f,0.0,0.0,0.0,0.0,0.0,0.0,0.015659661294904276,0.015659661294904276
