address,rewards
0x7a2dec2cf9247964f22afae48fc7d6ad5b71e137,0.5753907504
0x9f625c91b5b681d337a1e3c05d5d003b365cdf6a,0.5636160191999999
0x0bfd6e674e98751b1b4e9ecbc183cb79da16b8f0,0.5627803391999999
0x51f1ea9aa6211f2c163b195ab8a35f4886bbf81a,0.5489498352
0xafc5d91a6eb334e06de7f57f06d5e6ca7f06a262,0.5470194143999999
0xcfff0ffc679db8ad82ed136bf006a80388c0e797,0.5389634592
0xed9c58b7b8314703591feff77014e60ace2532e7,0.536255856
0x809761daaa978d9d5e36fdc58eaa3e09f485fdb4,0.5306651567999999
0x219b989b29a1433b526c6020cbb7bce91a50c062,0.5295537024
0x974cc4804ebccb4380e78c26f48f9279215851f3,0.5273307936
0xb08e41f75d23495746c9a823b6180f9fe59fb0a3,0.5265786816
0x75d0d0ae529783d9c335d9b73129f7e3435184c0,0.5247819696
0x3963a8e93ed1b14435069e0c364fb62c01422368,0.523010328
0x4be3d6d6fcea713ca2fdf1a88c27933c37136290,0.520753992
0x1770d0c59c8dae7d544e2c9ce01424f930841b07,0.5122634831999999
0x0ee5ac28683dc1e18ed730ff50c728272e38d7a9,0.5081937216
0xcb7952f98f198a56af4b764b28b1bd165e2ceeef,0.5039986080000001
0x15b989222088b5a00d1283e8c2bbbe9cc7bd4b30,0.5036058384
0xc323ec9029c395bb39003569db8a925d18769a44,0.5010152304
0xc37b5d9a854de08c5d74522b726c316833e6a047,0.5005472496
0x0e64cbca254788df4a8d29e3721d077d91d0d92a,0.49849147680000006
0x741a7dacb55be94dd841d83b78c9bec37cc022b5,0.49646077439999997
0xc9a4ddbc437d2dd5ea8a69b1d803122818a39a0a,0.4959510096
0x5bfe87274c671b4cf6a1af554916819f6141eaa1,0.49449692640000004
0xda033acb3f310ab198fe54979cec6b10bdc427e8,0.49285899359999996
0x705ff92bb0e6be4981bdf07c56b615aecdeff473,0.49066951200000003
0x2c9e356c14cd45e40198e10a981eb9905d88de16,0.4904271648
0xec2f247e5b282cc98905ffb8f61d9989478be146,0.4891903584
0xf6277d8186c47d1af5ba2e98747a3da699dc7dfe,0.48901486559999996
0x346a260b82ee8f7f12b9a42d52266b5b9b7e4ee3,0.48774463199999996
0x36e285138b9b81eb72d2cdd65ca320111fd42da1,0.48006473279999995
0xe28580c8b9863ea27c3a3714ba5a9fab48148030,0.47586961920000004
0xf91c47dcb629030ca17b195a80b97c087e4d980d,0.4741815456
0xfb96c8afbadaa37358d082d181cf5899cc9a9623,0.4724767584
0xc667891581280551ad01a0feece6b925d9c9bb08,0.4722093408
0x0ab39817aee2ec6c7eb655aaf9d7f5ec1af8bc1a,0.46874126879999994
0x4cd1f8562243d8715acf220f76bd7d41243edf30,0.46698634079999995
0x2ea6bbf8eaf9f73589c347067c7c43ff637b6fc5,0.46676906399999996
0x846de7eb99b0c61c55e190bc906a4e34b12c51fa,0.46670220960000003
0x64575cabe17ecf2e50072aef8042beb4d852c458,0.46511441759999994
0xd9f0834e7ca9b9262df3189b850ebf9514027e82,0.46277451359999994
0x249f9efc3a0b2aafa4d3dd8cf90508f24f93b7a6,0.4627661568
0xa8435c600d7588333b1e26a7ba9890620d0e27f7,0.46120343519999996
0x9660f151ffe595afc65e64d38a55285ed8fd2021,0.46053489119999996
0xe66da5f04bd4a2fc354d1e9549f34f3be413f296,0.4591560192
0x44f544f7822b5a12c439b889921c846499d762d5,0.45583001279999996
0x4e961b977085b673c293a5c022fdca2ab3a689a2,0.4522867296
0x4f246ddc31a617daa5ad08bf16b67cba4dc5e730,0.45043152
0x6763a73d8a62b35545ed8216d9650cf54688abe6,0.4415816688
0x14ad258e6d6eddf019180112017025f9a2f5c417,0.4408546272
0x9faaade07e173140e8c802025367097cc868fbaa,0.4362416736
0x25a0c9db3d86581922e590d638315e738d07dc2b,0.433383648
0x580809c0dfe56287e933f99e347cd5385a645ee3,0.43157857920000003
0x7fe14e0d8d7dd77d2a210ba6a32bef3d8dad6133,0.427617456
0x607a5b41a016aa8338da56ac81f96db4c46bffee,0.42713276159999997
0x3959e4a4746f7cfbf0902547895ac1b1882b829c,0.42199332959999997
0x264cde6fb0cad0e68c268330d9a80147213175a2,0.42184290720000006
0x1ad050a36b9ecd9aee4f5aae6e94e97f8b945e1d,0.4185503279999999
0xcfa1e2d47c818da48c464d0f357d85ec0f9562e0,0.4153496736
0x941373bb4a8b0861568501e4365daa6b2c7e09bb,0.41140526399999994
0x59080dc514df1d635e0637ec7022a66a9c8f4d9a,0.40904028959999994
0x8e70e8e2ddd5404b12fda47c49ca4b9b5e4af04e,0.4030568208
0x266b5569ed3017e74dd48059c6db804e016eefcb,0.40060827839999996
0xebf0fb688453698c155e5ef9e5b5ce3995d69e53,0.39826837439999996
0x6c903baece88d07c7650c598c18c586b0e9fb595,0.39800095679999997
0xc71408beffc615a7963829a7fc886536520edd1c,0.39576969119999994
0xeee77d1b820809628bad1953c8f68345bc2623c6,0.390304344
0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,0.3896441568
0x3a7b7068b912cceeb027e9603f940f25531ac6c5,0.3833932704
0xf1219d29669625f8ca1c312db488f9135779df23,0.3823319568
0x2f9eb07901c6df7f7f956c5142c33de7c5501585,0.37940707679999996
0x309c2662b96545e0dcc28352607ce7040056192e,0.3774515856
0x556d1343c2451da50a4a2c4e728d0c240908a7e0,0.3762482064
0x74581a35407c9a821bd2b68d595b6134d27e422d,0.3761646384
0x0aa0c3ac0151c42537fdb3cb6a2f37b9251a6c6c,0.37578858239999996
0x484ce18fa3206d70f23f0a77bd607022b5d49d11,0.3729723407999999
0x0c29ae864bffae295f229e4ef663052cb7cfa3cc,0.36962126399999995
0x18ef394affe7accf3553891e8eb0b8cc303d090d,0.36911985599999997
0x69f059b6e10ff54d8528e22a23fe29087a6f8397,0.3676908432
0xdbbdee771e62ab57894e8b8bdefbe094d3135ddd,0.3672646464
0x0e4ab38e59736c49928ab20cb7e2f1437c2a8a0f,0.3643815504
0x4891fce201e89b9636edb88b750066070940636b,0.36214192799999995
0x1d3efb4a7a2006b85e4711e9cffdbc27b83ebe98,0.3604371408
0xa9a7e0e91689c49bf9f2a15a768caebba6a5eec5,0.35627545439999997
0xedf6b5d35aeb9cfb8ad1d55f1855b6228466e942,0.3552809952
0x894b946065ce893dfc78a13b3ac4d77dda68558d,0.35452888320000003
0xb1ec7febea4f841d525785955b7fe0e812d6e86a,0.3542698224
0x8d96e35eb2603823b46c35f85e49d014e7a2ed05,0.35312494079999995
0xbde7a3027503d38bfa2bcf2ee15703028ff5cd0e,0.3526736736
0x9e8c646220613d68eaf2b947f46c2b4f52bf3f45,0.3513031584
0x44743b2972fa6932df4f6ae79557afc160b1bfb2,0.34806072
0x9914d1e539645bde0c0a031ba1379f023955292b,0.3475927392
0xe98249f9cdc0a1e8aacba6d883976fdfecbbb367,0.34603837439999996
0xb30d3f4ea0d2b586fde38dd71545765f2400e910,0.3419769696
0x4f3e48da06bce4d17ebe7a07118a04b6d1e555c3,0.33736401600000004
0x00745751d32b837c85ce713ef6dcaf1b7813825d,0.3342636432
0xf869f2ace5d71e762fc867b852168b45e0bda316,0.33273434879999997
0xbed86fc7ffbd5f9afc6d8d51201a3c4640a4488c,0.3319404528
0x89cc4b50abaae74cc5412a2b7ee4fdf385520815,0.331639608
0x3ed445abeaf603caaf8882446ca606a83bde5b9c,0.329174352
0x03362fccf039f66245b220985733493dccd2326a,0.3287732256
0xcafd0ae130292dcf7d7f5b4aa8a5c6670ff70383,0.32706843839999994
0xdda6ee62fd4f7f38f6e62da1cda241c3749b4af6,0.3254722896
0x53856c7e3d31416366d30d65e80640590fd789c6,0.32202093119999997
0x489362c11acbeffdf713e68c834d64102d3f68ec,0.32162816159999996
0xaeee0428416435bb599a0684480c58e18434ad46,0.31794281280000003
0x4a4a9423bdbf211a0ddfd41a8cde7d084a2ff1ee,0.31755839999999996
0x9730299b10a30bdbaf81815c99b4657c685314ab,0.31627980959999996
0xa7b6e0649066811bd8135e084b02f99355a6645b,0.3138061968
0x96a929cb753017dd448672a645fb0a2cce6410ae,0.3112657296
0x466c0b6200dc50b3834a33c14a67016bc8a1b539,0.3103130544
0x106d14ce93f2b242acd1dbf12b96d59c1d8a64f3,0.30555803519999997
0xe68c162d3667f15f8a8abcf1b1830ed5b7ee7161,0.30418752
0x6504d17cb270bb4eeecf76aa94f000f86b872eb6,0.30281700479999996
0x4331a6f53f75b215b1a6d6292acaa564bd89464f,0.302641512
0x5856f3f02eadc69f2403b0a074ce0ec0be1f12e9,0.30241587839999995
0xfc99a25ac7ce820d252814b0a72c5ef6ecf586a7,0.301847616
0xd5c3eb81a2702e2e82dbce00b215d6d799be0c44,0.300134472
0xb5fe354a88a69298a4d56ce7b2363542bdd7e3e8,0.29932386240000003
0x588dd59a3f04db91d130543ec24ae4a207eda867,0.29853832319999996
0x5e7b8e395b4cd65920eb27fe6c3827a70f371708,0.2981455536
0x81b24791bc6c6713adf55c4f135f13639e92e5ae,0.2972680896
0x7f4a33fa2f3547f6c1965ae7e4c4fdd5028d3413,0.29670818400000004
0xd8ef33bddc2716bf46df7142d7068a35eb832e94,0.29621513279999995
0x6104a3a414a49ad7fd362a50e38abbd4ef0dd877,0.2920785168
0xc6db461cc8fbe1ff767a63a8d85019265c187bd5,0.29059100639999996
0x30a712758896b443d447f486737b91b54161e64f,0.28942105439999993
0x70381dba39c529ab86ada1c618a192e6089e795d,0.2879001168
0x6a68794281e4f60e5747f1df785f5983fe2ab36b,0.28742377919999995
0x9077354c6685e7a79538ef1cd59129c985019e28,0.2855769264
0x45d8948fbcd078c1cd03f9e238b4a0673c380754,0.2848248144
0x6783672d62a2b12fabc4616aff70b9fae0502501,0.28257683519999993
0x2190c0d31e9cccf545cd4c6e7103de5c5728637f,0.2825099808
0x2cd84c5a739c12202fe92b7ce488abf643578a3d,0.2821088544
0x8b37df52908a91debb058b25c6734e416f83b2e2,0.28136509919999997
0xf6afb4d9573126e1de617ea6e9f60751b642bbcd,0.2791839744
0xb52af6a7a3f0dc90c0d7c6540c2d90bf883d22d1,0.2791087632
0xdc40678c88958a5d42874d5e21f03ded45518120,0.2786742096
0xb356e5977ae1be0e47f7f44557acf0170e8d0512,0.27368519999999996
0x358a2c0ccc467eaae57d07ade9fa3d4fb8257e58,0.2725737456
0x981690ec51bb332ec6eed511c27df325104cb461,0.272306328
0x39fcc9c61e53639e280f14fe493eabfd66eedab4,0.2722478304
0xe37147d47c951d729bc4c78ed6abac1ad8d583f4,0.2718550608
0x2446f1a75162f045d02f23d1d3b0f5a2c0f9a4cb,0.27100266719999994
0xc2c060e3309461ec7c4291b1aac6c89aa228727e,0.26898032159999996
0xba67831f4f4a9e730ea7f82574874bd084709c1d,0.2686460496
0x6cd520c1a07c9b53b33d62d04d3c2a3175161968,0.2675262384
0xbe29568b816a1904df1a2ad4a1a900eafdeb8d01,0.26514455039999996
0xd8e56d67dc022c046b4cf1f4f671b325534bc363,0.2643172272
0x00046731300f8ea91d60a4b4e19321ffa9033a19,0.2638408896
0xf611982ecb8f13103c75263a00b8e403673a185d,0.2633478384
0x0ff1ed35545d14b1b07f771c38027580f624c91e,0.26221967040000005
0x5bca4075dfc8065235cf75c6b15b410e62845fec,0.2587766688
0x4fa32e9a80b3ee4e42b11ea21dffe6c07bd155c8,0.2579911296
0xd9638c35514f1d7bc013e90b7c21c282e9ebc1ac,0.2575315056
0xf46d26684542e9c87d09ab8f8409ea670462eede,0.2569465296
0x34fed5f05688c0296775a4111b93539d94f7f651,0.25636991039999996
0xd24d64aeaf59f493168b0e424d02788c577c0802,0.2562445584
0x25c1541071258523322657289a4c2923c21185d2,0.25547573279999997
0x496f14d0c853bfa5e858b60a370d6e06d63234f4,0.2553587376
0xc960268269bf656f3b97162638e1a94638cf382c,0.2551080336
0xdb6aa396767c9bbf7b29f7446d88569dcbe4d213,0.25401329279999996
0xf936bd8573744f9eea01cf3eafbe74766cfe913a,0.25362888
0x507bdadfa0cc0652c32f52d73e65b2b225e7520f,0.2528934816
0x2be46588ef39403ddfdbb5cfb0a484eaa5fe32d9,0.25250906879999996
0xc00bdafae2ddfca38c87b77c567d5f1891aa35fc,0.2510884128
0x89afa16a9922f2c0dbb29f1698127998c2f0f9d8,0.2510884128
0x5c1b485295fb044a97f098422723dffea9eeeaa1,0.2502694464
0xa1dee5c7da9ae618762ef6dc16d06a294381ff63,0.249784752
0xeb5204b26c0e78f4f05ff2cc04fdde17022b6b8c,0.24945047999999997
0x727514c52b7c218c950ae33d065e2af9bbd5fe15,0.2493000576
0xce110969c72024f7e5d05120f5213b838ac83dd8,0.24832231199999996
0x8c8792bda6422abb6aef572e3e44a5a7da7a7fce,0.24802146719999998
0x4058c5cf11e9f23328f58fedb7fd3a932ab90deb,0.2480131104
0x76577d91fb3c4781d80ef0d8725c015fc44e4ce2,0.24752005919999998
0x79a597547e2d2d28085150f0e1b70c0e7c65fc29,0.2468849424
0xb180ce84b04d7e55421db0a126d80cfa2afe65ff,0.2462581824
0xff3758ce1812c75a759c348cbfb89b20c2dcb4c2,0.24562306560000002
0x3773fb8b0e83d6201abba079729a4855a208a9dd,0.2444531136
0x2535a632c176aeed2cae776aeae6e746ee579c8b,0.24403527359999996
0x064cb0bb4c8abe11935134aee670c032d6833556,0.2433834432
0xe0b4284d5ff9b24e34641efeda4f112b7656b99f,0.2420797824
0x83e4c6f8061b7faffe15bf829de5278072d1db77,0.23928861119999997
0xefd9340a33fe5d60ceafa73ccdd1a13b803b792d,0.23841114719999998
0xfd7e2721da55ca7bdc20e90626724c77dfdde0c6,0.238210584
0xde6e5e0390194a59933166efc04b50c77f6dca89,0.23789302559999997
0x2567987a64f847cb45d8d9e209b3b6b6fdf528e1,0.237500256
0x5740affc8faf8913f9f2d5fbb9bdc6e8119ea9da,0.23597931839999997
0xcb1141e9ddb6858cdb4b2e622cb4ac762af66013,0.23572861439999998
0xf0394ffbe760c225dbc37695e870ee3db6eaee0b,0.2354277696
0xb8ff99c9ab9c920372343a87f6e0a2f0f2db71a8,0.23500992959999997
0x777538e9e6fb692420ecd63add56ae2e34227e94,0.2348093664
0x70076578699d42d254b7426db130e505100e4d7a,0.23461715999999996
0x1dd8aa97c02db71fb1d7b408542d7dd2b90d5501,0.23460880320000002
0xc33c10e300c30bdc2bef8db8e4d981cfe78d709a,0.23424946079999998
0x4941903e504321615f51c77e5399cf23db6a84d6,0.23262824159999998
0x9f5362c5ad18e5a3f9c06e9cf26d5ae0c5833f3f,0.23117415839999997
0x54b75dc72b855a3a1480be1f5c2e2b6ee498b69d,0.23099866559999999
0xbceffb3dd59e28e34a28ff7f317a8dd99889fbfc,0.2304554736
0xfb8a6b48df458ec4cc496b53593f7c3c3848327c,0.2299958496
0x2a078d74b6a553ae50388f0c33e8040de520c612,0.2294693712
0x304e990083b030db1677294cd614f482ee6209d4,0.2275222368
0x4fe2e743da6e8d1aa0c9ed5489d8c2c9b5f96c87,0.22600965599999998
0x92600a71627b53d8f510e5b1ce7f965b27380af0,0.22530768479999996
0x853ca50ad25f26fe7abaac444d476ccdd81986da,0.2249065584
0x11d67fa925877813b744abc0917900c2b1d6eb81,0.2242380144
0x53c17b3e06dd65e321ee2896805b391eee73cd9b,0.224129376
0x7d56e162a044a6b327332d3e6ce4f68470440373,0.22359454079999996
0x2b01465065c18eb6d0ca94b0b0977a71f16abd5e,0.22254994079999996
0xb96f81bafd0bc97ca8c3c6907f20b23764109675,0.22234937759999998
0x69f329ee79c98a94765e4105adfd5a87458d919c,0.2220151056
0x4958cde93218e9bbeaa922cd9f8b3feec1342772,0.2213883456
0xac87649f6ebecee9653a77020656999b2c989a38,0.2209705056
0xe9d4fe30f18919ba6adb865258df3ddc21f72343,0.21728515679999996
0x64396c9e243b5ef60dc617b98e0f455f67104513,0.212847696
0xc32b7438b3df7844c9ee799930a2224fe6e26426,0.2127808416
0xa623d6b142f9bbbaada218431d4bbed93dea24e1,0.21262206239999998
0xc2c53b1b9c4ecdced7c545795a9cfa3f7912baec,0.2120538
0x565bd78c043a28c665d1056e10f595d7a8f36f0f,0.2109089184
0xaafef07786550421620e5298939493b714875703,0.210340656
0x6c267b07a6e4cf602011b18b9fe649b667994f9f,0.20911220639999997
0x38a21b96aaff4cc818cf36aeca81b5119711491b,0.2085105168
0x73b69eaf691eb9c2be44fcd29591ff2ff83ec5bf,0.20815953119999997
0x2ab644df83c3a553a59c8b704aa108f15b84b131,0.2076079824
0x935baa32b5f40eb019ed9ac7cba2f181a61c9821,0.2073238512
0x2fb7d1901c0ef7eb7fe0aae987a101998b4aec75,0.20698122239999994
0xe2251252c83aa86e70ce37cc07c788cd4ba775af,0.2048836656
0x685feceec46dd4e5c9b5b726f5d7550fd0eda526,0.2027025408
0x54e5e90a6679314e8339bb1ed74beab5ca19324a,0.20222620319999998
0x40f1d53bb00b6b65f488bfb4959fe2c8123ea9f2,0.1999197264
0xb6b14d0521cdd4ff8f89b15caaf151babd14b53e,0.1995186
0x8e6835e0f57a8fb9fbf312a5ad58c5a460d58b71,0.19943503199999998
0xf32876d8fc9e3ca40cdde1f19136977e5bc32777,0.1987748448
0xdd7ee7e92ff7675965d08385ec7279448f17e80b,0.1986494928
0x67a8624706f698c0b198321d86c5bc1f948fcee0,0.19772188799999998
0x643ecbd1409b13e0ec79bfcf4749aafa7cac45c7,0.19720376639999998
0x7ed62374a529e5f22666197e6695b7c7d8f5377e,0.19689456479999998
0x35b99536d33cbed9ab38ad072e3dc764e6b3dd77,0.19670235839999997
0xb1d798d08765db495c460d008fd3201fc4b321be,0.1961842368
0x1bd18a5a8f430ff5f8c67bae4dda4ce0cc428547,0.19567447199999996
0x6ac8cb900d592c91c71c82368ad4da263f4d0166,0.195632688
0x9fefc6c1500378a6b5712c83e63f32bdb01eafb5,0.1954154112
0x9b940d018872c21d0883da07d13ca2ad6c03e5e5,0.19483043519999999
0xa236e217d428c0b9da973e7c8cc86e2ff8a9d923,0.1946465856
0x4c3d32f2af9b6ec7c35890a588c479e01f05e9d5,0.19411175039999998
0x851c0f8957f17a0386005a15594418c7556c6ba6,0.19301700959999998
0x1cc08fbe4214051aa2f0cdce718e13174117f755,0.19265766720000002
0x9617818378546acaa2284941bb7c069c5871c5f5,0.192331752
0xe63952fbed992521bf7ec22d274564265d4ad388,0.1914375744
0x823d257056c4727d386bf92cb530ecbe1a0e39be,0.19109494559999998
0x6de78b251c2388c5c13d226ca5f1211bef13f145,0.1904180448
0xd7944452c21ec02ab3e78b7593fe7b05018e3a5a,0.1877605824
0x40e6abab4961e75b077e8db6c0c77b8627bd6fba,0.1877271552
0x294daa640ddf0135cabcfd3ea840eb50fdef714a,0.18643185119999997
0x3baa9afd5ff032c5816c947706550bc612998732,0.1852618992
