address,rewards
0xb18ec843b2c94bd3db66fd61974da3bc0993b7e9,2.7396847386000003
0x556d1343c2451da50a4a2c4e728d0c240908a7e0,2.6759732608
0x6ae827976e8e8ad41a5c43f90cc9e0cad521202c,2.4977035824000002
0x42fa34caf53e79fcef0d147da7e1c31123fede21,2.4594089522
0xd791427e372186e90637caf1d6d6afb054beec7a,2.3923624088
0x685feceec46dd4e5c9b5b726f5d7550fd0eda526,2.2566083029999997
0x6cd68e8f04490cd1a5a21cc97cc8bc15b47dc9eb,2.254067921
0x2ab644df83c3a553a59c8b704aa108f15b84b131,2.1834518152
0xc667891581280551ad01a0feece6b925d9c9bb08,2.1571621184
0x420ab45e0bd8863569a5efbb9c05d91f40624641,2.0861682122
0xa6afc4610acc35afe818df9039baebdf386892c8,2.0821882804
0xf1219d29669625f8ca1c312db488f9135779df23,2.0029218482
0x1ce2f703baef36605587c2db470d3054c59ce9f5,1.9897574584
0xbc5b3c01f39e18283ab259e1060d3a8c9f5a87aa,1.8219815118
0x60d97552d8f7982922d18d0f2a8fbd9d5b0e2c28,1.80139139
0x2c324f6763eb22b4d38ed4a2624b8b43561f4331,1.7622239106000002
0x35efbc359375138a76763c68e04d3e5f66c7c05b,1.7585566412
0xeb7bb5fa4a0cb3d15db93f31a9bb492e5c0b0030,1.744525916
0x56d37a1d699c7cd2f1bf0859fe13580c01e3e66b,1.7041468698
0x285b7eea81a5b66b62e7276a24c1e0f83f7409c1,1.5830553278
0xbcd5a1776d5e28222f0ed0b8203e5648a0668842,1.5232325886
0x8c7cca274cbdfa8872205dfc44defb7d0beb4a48,1.4584267924
0x902ef885d733526907423e93d3590c6c44bc2567,1.4286912954
0x8fdbd50e88ab3624263ff888861f202e0dd0b9c2,1.4113059632
0x64916cd4b15045fd156bc2a6460cd3207638e289,1.3693440636
0xc6877a65349b0fa45cc61a267ee682c7abf2b369,1.3135012562
0x04cc5be7baef93144c6a1f06846d26f808b44ab5,1.2880062429999999
0x4e433e2515db1e3c29d99098f3cc8607fb8db54d,1.2830036446
0x0583b4743394aee4fd3a77e05ed98c7b3e931160,1.2737931314000002
0xe5d882ba0bbca7945c8f2f09b1d8cdebb6e0e92f,1.2702040276000002
0x44db61c6cedfbda1428e1ea07d7d31b8140a9519,1.2699043928
0x006c5152ffa6e5b7a3d01e41198034fd10f71002,1.2490341776
0xceec48581b3145a575508719f45da07dc57fa7ce,1.2462267297999998
0xf4cd43bc0a1f02a53f39a5e8d1a3cc8fdeb1b9c5,1.2396933883999999
0x514c4ba193c698100ddc998f17f24bdf59c7b6fb,1.2033463844
0x0ea82ecc7d0d498001a6fe03c9364750e538961a,1.1500504728
0xe928927c0a4086909a753a6a85a5f9296d9826e8,1.1436018108000001
0xa9c3d444f0a94ae2ae24363d4bd38c3e7ee282ea,1.1311409114
0xda033acb3f310ab198fe54979cec6b10bdc427e8,1.1204452517999999
0x8c8d16b8005eaed1f27e04e5e6df154b96fe5f83,1.1179700078
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,1.1141268658
0xd1dd6d99c5fb5d31ff52eacce5046c7158859e85,1.0210707190000001
0x58f2b8404e3dd34ef88d1b9b8a2c8956a96774e9,0.9612870626
0x5740affc8faf8913f9f2d5fbb9bdc6e8119ea9da,0.9592091603999999
0x5db201ae15f9702f0a0ff9f00b8c1c18355373d0,0.9546820694
0x362b086c7551ff2c16868fd77ac5ac717fb1a80f,0.9514186555999999
0x15b989222088b5a00d1283e8c2bbbe9cc7bd4b30,0.9312975273999998
0xc6db461cc8fbe1ff767a63a8d85019265c187bd5,0.9291740286
0xdaa978885c7ce280f4736daefa54c142e012b249,0.9251810692
0x41f45a847bb6c8bff1448fee5c9525875d443b9e,0.9238522540000002
0x296b1078d860c69c94ca933c4bcd2d6f192dd86e,0.88066576
0x8da9e2e97cfea9006512d9f25757e9c0a4982bfd,0.8715073572
0x823d257056c4727d386bf92cb530ecbe1a0e39be,0.8689278924
0x49e7cf16d2cfdf6173be328401cee3db6d08137b,0.863534466
0x80fb5880f38185661962e475ac1557817dc9faea,0.8470415243999999
0x2ba3e08d9af56cdc77bb703eb53ecfa5a0c3eac6,0.8437260002000001
0x294fd17c700331aad5cc480400050e1005d2c531,0.8310957420000001
0x27ab6308d7ea73f82c0cce159400ac3f8fe9cf44,0.829239309
0xc9a4ddbc437d2dd5ea8a69b1d803122818a39a0a,0.7911726618
0xe254e9ac8ce01459775e1021ea397c7be4a1ee53,0.7457128516
0x77d20364cc7da9f6437aaa41e37cdfb2d0a19e29,0.7421693444
0x5b236d19f680ff47e7bf2a9eb88fc5cc03d443a8,0.7335125042
0xd3e625d2867d9986b8ec85018b1ac6a02650b736,0.7309004704000001
0x33679804f63aabe222c23319570b2b3f654a75db,0.7285555024
0x3e8734ec146c981e3ed1f6b582d447dde701d90c,0.7144856944
0x11ddd954aa0772e56bd369c629c166d5ddf1f0c1,0.7115349430000001
0xcac1f1c3e4599e044dc2a9d38a9b6ef1af1bdae8,0.6948531012000001
0xc1d9c776ef4ba56026bb47f16e36c6a4bdab7d9e,0.6638018165999999
0xd0b53c43d3e0b58909c38487aa0c3af7dfa2d8c0,0.6618867594
0x6a4428339f6e4780b36c75348196339eeb5cb166,0.6615089590000001
0x56a6d21e995aa4f1307a092ac6f519cf4e1888aa,0.6474717200000001
0x915f2d2bbea32a98132641c609a505f44dfcfaec,0.6468007986
0xdb5a7b0728aa0041fe66a4f775c77e559aa81248,0.6375642302
0x99e32a54dc3514c6588ccad6878891b831013bf2,0.6269271948
0x9ffe3530a5613d365e1cf88c8e74d5b5d5db1c16,0.6260804007999999
0x11d67fa925877813b744abc0917900c2b1d6eb81,0.622002762
0x92a9db347130e0495bcb8b948dbe66f553592110,0.6181856752
0xede1faaf984763a544ac3e95b4198434c552a2a3,0.6110856332
0xe20450bb3b91aacda5917d68a247b78c07e774ef,0.5946969124
0x580809c0dfe56287e933f99e347cd5385a645ee3,0.5788683783999999
0x59af6d2c21e92970ea0ac411e8fa965fffecbb1c,0.5770119454
0xdf6cac3399b1d374a803735f34a33e28d98acbc1,0.5606297384000001
0x7c1dc6ca32bbad53d34e8879eef51a8a9ffb2933,0.5459671746
0x2ff1f4b506b4f91b13c00ccc23cdfdde95a57539,0.5366459268
0xbe9fe51ef6d84d3c549d2253495d8fb6a9e3064a,0.53120039
0x2b329ff4d9d5a1a3fb6ad5a1ec03efeb65f7f189,0.5229669468
0x4a34008928e223847b981084af11784c18db2397,0.5183812316
0xc3dc65bd20124cd2f3a6ab82aaa123fffbda7f56,0.514753045
0x00bc5b61042fa8375dba651a2309bc5595302ec1,0.5131050535999999
0x2d23b731e5f04996a2dfdbe434c7d922afdb5e00,0.5096006291999999
0x3b99109963d6429c81285e168be0d858e17d72d0,0.5079005274
0x23edade4c72b15bd9b95170fb7da1d6e66923441,0.5059984978
0x052c405b0291dbac72c6a106db8c65580c53241f,0.49356365360000004
0x894b946065ce893dfc78a13b3ac4d77dda68558d,0.482509735
0x91344baffce7b403d57a6d7260f500a4d501f73b,0.4798521046
0x833649f0034cae9afd43bdd5b5e1f5a835a7a753,0.4769925464
0x3c89c4dda1b985f049f92d0b91875ef12486c94e,0.4761783214
0x9730299b10a30bdbaf81815c99b4657c685314ab,0.47088260199999993
0x2567987a64f847cb45d8d9e209b3b6b6fdf528e1,0.45451993640000005
0x6783672d62a2b12fabc4616aff70b9fae0502501,0.4513151468
0xfc9931a1c642ad0dd5e261b59b5cd46d00e5f2f8,0.4410298566
0x3bc4920a1ee76c2ca8ccaa3e883cb3722aade02f,0.43973361040000003
0x8ef6b2764703b0c75af6a508eb75b1c199c70005,0.43395586979999995
0x1104facf406a1ff5b1e1422c2c0e3b7d61adc487,0.4328680652
0x482b0f4dad512fe086e121882a81e34c374acae4,0.429324558
0x22a5bd03e02cc05e2f4099aa9466e518cec3a789,0.4266343586
0x3dc212872b7e914912f11b270fc864c1b9804cd4,0.4247127876
0xfd5d999719a3e98b7099493c2a2497f3ef07cf67,0.42469976
0xe2251252c83aa86e70ce37cc07c788cd4ba775af,0.42159267740000006
0x60ede841509478258987c442d6dc498921b2e5ed,0.4204527623999999
0x9f4dff2c118728ace31117c8016458f954fdd5dd,0.4188177986
0x9d497f015fc1f853c82c016af981336ca3ace04c,0.41743687300000004
0x8c8fca584072353a32c83b5229b5d104a608030f,0.4123951918
0xb7f4452b204967c4a16c086ee8acae860078d177,0.41148977360000005
0xf07ddfa67b636e52c59b46e31b02fc114ba82ba6,0.40928159540000003
0x6ba3d6e6ffab98d78cf285210a556ada12881d46,0.40659139600000005
0x3f3192097db8fc6043e459db7926a4d8a26c155b,0.403920738
0xa236e217d428c0b9da973e7c8cc86e2ff8a9d923,0.4009374176
0x9db87d302d3442ef6108510aa08f276a82724633,0.3930231506
0xd8155b44c1487f7533279b27c6758931f5a91743,0.3885937666
0x346a260b82ee8f7f12b9a42d52266b5b9b7e4ee3,0.38438585179999996
0xa656a158fdd934e8a78bf16777ea0303f1067149,0.37575506680000004
0x5856f3f02eadc69f2403b0a074ce0ec0be1f12e9,0.374380655
0x975bd5648e60b9ee175246834fcdc6efe2e1a253,0.35850001060000003
0x7f1f47a0ce5a3ce2b12330040aeb8b5cb6893f99,0.35756202340000004
0x948dc6d2e18e8493d2cae15d1962e7512d9393c3,0.3552431106
0x240ce421d6c7b81909a9d4e84f0d83a30310f604,0.35300887719999996
0xb460336e8850ba79c56cfa6e47de2fcd3d2d3d63,0.3493611492
0x74581a35407c9a821bd2b68d595b6134d27e422d,0.3491331662
0x25916752879094601bd42be5ccdc139185c86b25,0.34520534480000004
0x47e24a7761e832973b9fc385690b923f56a00857,0.34106256799999995
0x32cf8e7884b904e93961e046564bfd90dd7bc7e8,0.33685465319999996
0xe3d2e44ef2b07c432569f09f8348d3cffc14ea57,0.33254903140000003
0x6cd520c1a07c9b53b33d62d04d3c2a3175161968,0.331291868
0x3eea372582e72f1d189ce02e7a65968015622a01,0.3306470018
0xb77cb8f81a0f704e1e858eba57c67c072abbfcad,0.3237619152
0x31927c087cb3f5a35c5be69621a3d00a932d4e9a,0.3172155462
0x8c681f81b61ca87d04d89cc80f00e2261bc41047,0.3172090324
0xa0580a130ca644dbef1bf397fe373f66c3ad83e9,0.3119263406
0xc37b5d9a854de08c5d74522b726c316833e6a047,0.3086759544
0xe7930252f8c5f0b590401ef86c935fd3dd024c5f,0.30842191620000003
0x03df2b1ee1ce53416d5850fe2c5fbe4f3b605637,0.30772493959999997
0x9d6086239968f79c0c4a6883653f5c3270331692,0.3063700692
0x4e2c46063b4aadcb24adf784172db6f043a77d95,0.3055558442
0xbaa90106042c8fb2e4ec54b7215e9ce900b6b740,0.303933908
0xe4547a622dc6af86291a42804e98d34224039d82,0.3037775768
0x08cbf900b3aa904219b66b5a8fb43f33307313b2,0.2973940528
0x4028642933bde15102b2daad3914424b537ab09e,0.29609780659999996
0x28177b138fdec353c1da1858798c52ac0be0a0a8,0.2912515394
0x4c72cbe16b3856307567aa7c4b575bcd11c17f08,0.28522627440000003
0x25b14bc494c1a868c61800bc08db0a3ee75bd827,0.2845944358
0xa9d508815d1216914706c03c566dc20dd972b383,0.28118120459999996
0xd6b1cf43d7d2f7497070529444e2d0839732df98,0.2810313872
0xad3c447c7ca1b323f0e0bac8f9ec03f2080fd9da,0.27520153620000004
0x7d006a0b6eab4bd69fdf4e8e81aa06fa797543a1,0.2733906998
0xc960268269bf656f3b97162638e1a94638cf382c,0.269508475
0x0c892a6f1d09eb80f65f67ecf6c0d0f1b344f2df,0.2671113966
0xb8ff99c9ab9c920372343a87f6e0a2f0f2db71a8,0.26620597840000004
0xfc99a25ac7ce820d252814b0a72c5ef6ecf586a7,0.262408433
0x87dd259d18803e8dcdea435252c8980b7901308b,0.2615486114
0x44737f964c725d682ca5c533ac1caf1f94e2a5ea,0.2604021826
0x50d61ae63f36978b5a81085d794cf501777b7673,0.25336076479999997
0x0af56324a876049ac78cc3d4e9d9e460de1626f3,0.2460783364
0x0c29ae864bffae295f229e4ef663052cb7cfa3cc,0.24258042580000003
0xea0b91e10e31bf3f1bd25bd70a389dfc932512d6,0.2409519758
0xdf06a761d286c0ae835173236e1f12f1379e4977,0.239903254
0x7c260cc3033d69a03e37bf5fb24cc79539607b0f,0.23873728380000003
0x5b91d8975cd743a4e345ca99776a33c5432ea163,0.23705020959999998
0x2446f1a75162f045d02f23d1d3b0f5a2c0f9a4cb,0.235929836
0x2b2271a3e2ad3c04b027f6f79cf412df7a5d62e2,0.2352849698
0xf46d26684542e9c87d09ab8f8409ea670462eede,0.23527194219999997
0x25c1541071258523322657289a4c2923c21185d2,0.2348746004
0x81a39aa0b0d6fa8513aa79929e7c01dfaa232fce,0.23456845180000002
0x4e6312877edcec6b96ea25c853b41db12e54afc7,0.2341971652
0x5c862263a01b05a6aae84840f599844191ab44c2,0.2336695474
0x51f1ea9aa6211f2c163b195ab8a35f4886bbf81a,0.2308425582
0xd1942d3982946c86b65ae0f34e4ca5475351fd22,0.2296309914
0x8ada3d85342c3d17c768992a56d39aa733b5b38c,0.2270124438
0x6f31fef250a34a025f7784a2e3a02b4921b30394,0.2255598664
0xd31a84c20bc430ad75e6a1903e7ddbee52211072,0.2237425162
0xcfa1e2d47c818da48c464d0f357d85ec0f9562e0,0.2232214122
0x8cebee0501c2f891baff7c2dabd195f280b055ef,0.223065081
0x4806301e3565d4e364c22732529d457bc5cf278d,0.22143663099999997
0x9c60ab41156fbcc07e3cde38453ec74bfb3128a1,0.22074616820000004
0xd782059de58ebe238592198b97f10e77a1eb6ca7,0.2206419474
0x21757dadfb0fb936c42ea5a9e20a9636e692e5a7,0.22028368839999998
0x5462253d67c328d76c0a9e63c517d9eeb0731f11,0.22017295379999996
0xda57bb2f984b3cedf8281022002b4b29aa33c841,0.22015992620000002
0x3963a8e93ed1b14435069e0c364fb62c01422368,0.21850542099999998
0x77777777775022e21946afd572b0c6b4a0854fd2,0.2154048522
0x009fdc047e8771b8be1371fc277468a9547220f8,0.2144212684
0x2ba0fcc894522df700060a6015f7e96537b18412,0.2142258544
0x87743f2fcf5515467d544d28dc64beb6b4a3cd7c,0.2124931836
0xe0b4284d5ff9b24e34641efeda4f112b7656b99f,0.2123759352
0x1904c586ca1152746af0d903fa4d611d2836cd9a,0.2120697866
0xac352ba3fd4a87901c860740925f4a9b19cc1853,0.21167244479999997
0x8f987f037e4160db3f25809e72c7c4f80656e58a,0.21167244479999997
0x10437b1650f6b1133d3eba32fdc40ddf42e9d5ba,0.21167244479999997
0x0481a35cfe7a5a4eda34969f3cdd0a604b08834d,0.2116463896
0x8b562fb84e5eac84e14837f0cb6e5ff596705bde,0.2113793238
0x5bfe87274c671b4cf6a1af554916819f6141eaa1,0.21116436840000002
0xd1dde968ae5a1cc8731cd095f4fd19c8b299af38,0.2106953748
0xc323ec9029c395bb39003569db8a925d18769a44,0.210688861
0x741a7dacb55be94dd841d83b78c9bec37cc022b5,0.21045436419999997
0xfe50e2101c5981b650e595e880e4bcb3609fd529,0.210167757
0x485c07c5516315881c732c90122ba4de3f356180,0.20778370619999997
0x2c9e356c14cd45e40198e10a981eb9905d88de16,0.2062334218
0xec2f247e5b282cc98905ffb8f61d9989478be146,0.2057123178
0x5aa6a1d420bf8fa45d141af73e9230e1e8c3dc16,0.2015239444
0x9e8c646220613d68eaf2b947f46c2b4f52bf3f45,0.20046219499999998
0xe28580c8b9863ea27c3a3714ba5a9fab48148030,0.200103936
0x5bca4075dfc8065235cf75c6b15b410e62845fec,0.19990852199999998
0x63e2b9a63cc13d6d899ab820646fca11bc25c13a,0.1974267642
0x3959e4a4746f7cfbf0902547895ac1b1882b829c,0.1960914352
0x2cd84c5a739c12202fe92b7ce488abf643578a3d,0.19476262
0xf6afb4d9573126e1de617ea6e9f60751b642bbcd,0.194143809
0xce91783d36925bcc121d0c63376a248a2851982a,0.19319279420000002
0x7908c09ea110c5e175f58ab194286d7db9b358c0,0.192873618
0x44f544f7822b5a12c439b889921c846499d762d5,0.1916815926
0xcf59a4083744a6ae263368542c98d479e6990875,0.19089993660000001
0x72fe278c36c6724aaf5f69c84129a0a0ab19ab2d,0.1907110364
0x72a997dae787b1fcd0a9d1b0e77f8e1a1ae5b4a8,0.1905156224
0x7f4a33fa2f3547f6c1965ae7e4c4fdd5028d3413,0.1900466288
0x9faa765de60761c9f214a06c95695633006ca9bc,0.1887438688
0xa4fb709aac7099766ef6f09d2dabeb843db27b4c,0.1887243274
0xb27665c1b9b3a4073acbb64bcb6bd1a7718e70fe,0.18833349940000002
0xb4ce0c954bb129d8039230f701bb6503dca1ee8c,0.1878645058
0xe0ffd24743eb4f39cedd2733c7ad7d0bed454cd0,0.18785147819999998
0xbde7a3027503d38bfa2bcf2ee15703028ff5cd0e,0.1849007268
0x250b6caa76cf8c72b8ecd546d78dc096fa8eb824,0.1843275124
0x69f329ee79c98a94765e4105adfd5a87458d919c,0.1833699838
0x304e990083b030db1677294cd614f482ee6209d4,0.18262741059999998
0xe4bee3ea1dc10e436c6e98b2015623455e225819,0.18129859539999998
0x2190c0d31e9cccf545cd4c6e7103de5c5728637f,0.180920795
0xc66ce5746e04b74ae89d0013d6bfddf66bdd11f0,0.1796701454
0x0c844ba95ee1d4a7c54ef35435775e2d5bd2a3d6,0.17900573779999998
0xf08023513116f4bcf2dfb4783a684886612cbf5b,0.17551434100000002
0x549de4f045f71d962fff89e8c023b52b9db89c2c,0.17456984000000003
0x5cda40232353b6559d53207e9500e79d08cc7c73,0.174048736
0x8532b55516b7994097995eab935eb90919bad094,0.1733908422
0x941373bb4a8b0861568501e4365daa6b2c7e09bb,0.1730000142
0x25a0c9db3d86581922e590d638315e738d07dc2b,0.17221184439999998
0x59080dc514df1d635e0637ec7022a66a9c8f4d9a,0.1720099166
0x368ac0e139139d7376a2d6cce827d473693371a3,0.17199037520000002
0xdaeffcf87360d1fd41dd3ba4bfad5f145d3866df,0.1703879804
0xd49fca57360764b1aa15e2b08d0648486a6e6f55,0.16948907600000002
0x3332cfabc165e10776a5b5d2963a245a3938ece1,0.1684403542
0x8e6835e0f57a8fb9fbf312a5ad58c5a460d58b71,0.16814071939999997
0x8620a3c0c3ecf0f381e987965cf4ecbff35ea738,0.16713108040000002
0x41daeb8e8c9893177f540ee668a031213e843b0b,0.16640153479999997
0x45d8948fbcd078c1cd03f9e238b4a0673c380754,0.1663494244
0xb5437fc3ceba1c43a3eed3dcd584d26155a7b9b5,0.16479262620000001
0x4cd1f8562243d8715acf220f76bd7d41243edf30,0.1643301464
0x97ba79049f770a3bf0acf245836e34c38a18c318,0.1637439044
0x5e9c0f76786556c40f81159d5517f1d4f6124bbe,0.163333535
0x48b5c751c2d63ac9134ce31f8d3e08b6836f6ee0,0.1628384862
0x89fb14f5879c9d04f2e3d46d5543a11d46434617,0.1622717856
0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,0.1618158196
0xaea70d79aa8c2ac857dc8b1d2e0d441d0d556d0a,0.16135333980000002
0xafaa3deb560168ef63962d4d7ec169a989e9d95a,0.160076635
0xc8f969ef6b51a428859f3a606e6b103dc1fb92e9,0.159066996
0xc3c8f0543210074bf242a43cab4e96edf3d4761a,0.15881295780000002
0x6799e946b06612a5460b5e6e3a3e1841bb06ed9c,0.1585849748
0x07107e63a54ecaf2179764b3361e72daa2fb6644,0.15851332299999998
0x587cbde67de3de091361bf5bea1a87f0883a96c2,0.1567024866
0xd94ea61f089e6ec2c97c16c33f6f262552b1c270,0.1540448562
0xf6277d8186c47d1af5ba2e98747a3da699dc7dfe,0.1539601768
0x00745751d32b837c85ce713ef6dcaf1b7813825d,0.153530266
0x29ea699bed906b3fb691b738d80b33526533084b,0.1524033786
0x40344fd93ab662ad448a9bddddc0e982666741c8,0.1521884232
0x1d3efb4a7a2006b85e4711e9cffdbc27b83ebe98,0.1515630984
0xa5141331d3931c1d3435663ee9ec5b6afe552e40,0.15118529800000002
0x2442e6aa2129243bc385db83f1d72746cbe9c6bd,0.15116575659999998
0x638b9e1f2a9c1524623c86b26142a3c50969ac69,0.15038410060000001
0xa9a7e0e91689c49bf9f2a15a768caebba6a5eec5,0.1498239138
0xedf6b5d35aeb9cfb8ad1d55f1855b6228466e942,0.14940051680000002
0x2babd229d4b35313112408a372e12cae4adc5498,0.1490813406
0x0395ac5e814d57ce618f32777c5a5db498b48f56,0.149003175
0xaeee0428416435bb599a0684480c58e18434ad46,0.1486384022
0x8d96e35eb2603823b46c35f85e49d014e7a2ed05,0.14849509860000001
0x7e605b159c2d1ecd9601c61f5ccd4f86d566a7a1,0.14838436400000002
0xf8cb9434a69f34720a1bf44bcf5b2cc0fbcc36e6,0.14757665279999999
0xb3b556e9193a41da46be2920b1fa1603e3ea1cd3,0.1475180286
0x77b90c77c5e647b6ad208dff364cdd42d44de124,0.146267379
0x8a7b6678717387cdcc7dfbb3cdf158d5a8a47f51,0.1459547166
0x685aefafae05beae21b22702e583ecb5c1a19842,0.1454270988
0xce110969c72024f7e5d05120f5213b838ac83dd8,0.14491902239999999
0x9f085b2d9e31121221a3e19bb674b657418b6c81,0.1439680076
0xf0f01895deffbcbc9b1b8c366fad832899ae5132,0.1438116764
0x31bc6a36bd5d5dc19f0cd62f354865cd3f6d1c38,0.142228823
0xd9638c35514f1d7bc013e90b7c21c282e9ebc1ac,0.1413038634
0x3b94c634be3992ba9c923bc02789d30942f60cc4,0.1412647806
0x60fd830164c18b991b9939e5fb98a1e48f17d61f,0.1407436766
0xa0fdec8bff17a95f75c9efdf2e953296a23d2159,0.1403854176
0x5ee26623c9ba9551617e4047df2793679ce82093,0.14037238999999999
0xb52af6a7a3f0dc90c0d7c6540c2d90bf883d22d1,0.1394669718
0xd403032225167b1e149f8661b6976ef70fd1e506,0.1391933922
0xe63952fbed992521bf7ec22d274564265d4ad388,0.13893284020000002
0x225d939bf17ac1ea1cfde912de82a4ec273ddc78,0.1387504538
0x9c77d05f945ae4127905f55a0ff8341a203de331,0.13846384660000002
0xa88c374096e5d19b6f76bd2d211508790e548e4d,0.13833357059999998
0x4891fce201e89b9636edb88b750066070940636b,0.1380143944
0x409953a406f778516f8f58cc4beda14267e68c82,0.13751934559999998
0x36da3fc59c6b9b67888bb9c750ad7162d3ba2456,0.1368744794
0x6c267b07a6e4cf602011b18b9fe649b667994f9f,0.1367767724
0x846de7eb99b0c61c55e190bc906a4e34b12c51fa,0.1366660378
0x72642ce5d3b136a1603b8ef436c4409f56e2d92a,0.13604722679999998
0x6d7823cd5c3d9dcd63e6a8021b475e0c7c94b291,0.1356042884
0xc71ded6f0e5660dfe79c849058afd9be7a3c85b8,0.13536979159999998
0x97bf204682e8c8b15f1648f8527ba267961ed9b1,0.13388464519999999
0xe0a5996cebbc85d5188d8f1e85ccff8c64f2dba3,0.1337869382
0xa7b6e0649066811bd8135e084b02f99355a6645b,0.1319565604
0x3be7d1f49d5ae94e598f352116b088d668e49aa3,0.1316178428
0x31304ccdd28e62ef552824db08a350d752068c39,0.1314549978
0x03362fccf039f66245b220985733493dccd2326a,0.1309729766
0x506449adbb27bdb748142bcb62c23da148d98744,0.1306733418
0x38ea4df06ea1fc874aef5fe0a2a8e77510ae041d,0.12998287900000002
0xcd7f23e12f0626e652d9207019fbaf17adb145e4,0.1295203992
0x7a6f38594496617f61f8358912f4ea69fe33d02f,0.1294682888
0x2d29c09ef733f48fe10074a2dd7c38b50a9d4d89,0.129070947
0x515c07dd7cd01496d4000e4998b4fd5acd2c09e1,0.1287843398
0x3f894ae501cbe49984362f09124e0e9a48cc848a,0.1283479152
0x264cde6fb0cad0e68c268330d9a80147213175a2,0.12816552879999998
0x705ff92bb0e6be4981bdf07c56b615aecdeff473,0.12815901500000002
0xc0ab94d2700acfe312d8dbb2395dee7135eae0cf,0.12783983880000002
0x5623d7e85a94f8783b7f4b8d4ecd717a704d835f,0.1272535968
0x3eaada5ef69b0904f1ef272cc722facbb3107fca,0.1271689174
0x2bf02f7b9aa48a35b41567c896eed17cf89848e7,0.1270712104
0xbb5cc243afd7cfb708e6bc7b2b0b70b902616ebb,0.1268301998
0x72fe0fa3eafe47a47b32830919350d8ad4754f56,0.126497996
0xd5c3eb81a2702e2e82dbce00b215d6d799be0c44,0.1262113888
0x13a5755535f27a2db363fee1cadb39475dc42c49,0.1258335884
0xb22a04ccd6e0ca96638f2605ed212582b7750d82,0.12575542280000002
0x39e121e68b8be8b942f4957791411afef3ce90fb,0.1244982594
0x6ac8cb900d592c91c71c82368ad4da263f4d0166,0.1244722042
0x14ad258e6d6eddf019180112017025f9a2f5c417,0.12325412360000002
0x53856c7e3d31416366d30d65e80640590fd789c6,0.12250503659999999
0x565bd78c043a28c665d1056e10f595d7a8f36f0f,0.12248549520000002
0x78bd270fc8886494705eaa007899e994ba37e071,0.12219888799999999
0x5dfec5ad957dd4fa7c8408465cda5608494c384f,0.12165172880000003
0x2f9eb07901c6df7f7f956c5142c33de7c5501585,0.1209156694
0x79a597547e2d2d28085150f0e1b70c0e7c65fc29,0.1199060304
0xcf4686447707267ebf47ebf6d66650124ec77c98,0.11987346139999999
0x5dcd2b947720e58f57bf88d3ea30c2ea820898b4,0.11925465040000001
0xb413a73246320ea64aa81778c732e67c71e5e285,0.11907226400000001
0x4d6abb03613034e9ca9c36efe8eaceb9e767f4f7,0.1190201536
0x31a8071fcf09ecef126f4cf08571496ab407d6f8,0.1186228118
0x5983715fd16d93a5eb905c9fcd81f620434983c1,0.1184339116
0xed206d089f791a1411228bf0daf9621662af340c,0.1169422514
0x99cdb33df8726f1952af7f60a02e70436241d499,0.11460379719999998
